,Unnamed: 0,Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:AMOUNT_REQ,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID,time until next event,next event,activity number in case,number of activity in case inverse,case start count,case end count,case_relative_time,first_lag_event,second_lag_event,workrate,active cases,days_until_next_holiday,is_holiday,seconds_since_week_start,is_work_time,seconds_to_work_hours,is_weekend
3656,2922,statechange,User_85,O_Sent (online only),Offer,OfferState_626651932,complete,2016-01-05 13:26:25.408,Car,New credit,Application_505474597,6750.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1570293951,13467.001,O_Create Offer,19.0,16.0,31247.0,0.0,185255.687,O_Created,O_Create Offer,5564.597013333333,262.0,80,False,134785.408,True,0.0,False
3657,10416,statechange,User_37,O_Cancelled,Offer,OfferState_538479500,complete,2016-01-05 13:26:30.441,Remaining debt home,New credit,Application_1645236489,23000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1819459217,19.373,O_Sent (mail and online),9.0,23.0,31247.0,0.0,2203.626,O_Created,O_Create Offer,9306.510133064518,262.0,80,False,134790.441,True,0.0,False
3658,10417,statechange,User_37,O_Sent (mail and online),Offer,OfferState_179951990,complete,2016-01-05 13:26:49.814,Remaining debt home,New credit,Application_1645236489,23000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1595475693,0.015,W_Complete application,10.0,22.0,31247.0,0.0,2222.999,O_Cancelled,O_Created,9306.510133064518,262.0,80,False,134809.814,True,0.0,False
3659,10418,Deleted,User_37,W_Complete application,Workflow,Workitem_2076764107,complete,2016-01-05 13:26:49.829,Remaining debt home,New credit,Application_1645236489,23000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.008,W_Call after offers,11.0,21.0,31247.0,0.0,2223.014,O_Sent (mail and online),O_Cancelled,9306.510133064518,262.0,80,False,134809.829,True,0.0,False
3660,10419,Created,User_37,W_Call after offers,Workflow,Workitem_1272344890,schedule,2016-01-05 13:26:49.837,Remaining debt home,New credit,Application_1645236489,23000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,W_Call after offers,12.0,20.0,31247.0,0.0,2223.022,W_Complete application,O_Sent (mail and online),9306.510133064518,262.0,80,False,134809.837,True,0.0,False
3661,10420,Obtained,User_37,W_Call after offers,Workflow,Workitem_85345187,start,2016-01-05 13:26:49.839,Remaining debt home,New credit,Application_1645236489,23000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,A_Complete,13.0,19.0,31247.0,0.0,2223.024,W_Call after offers,W_Complete application,9306.510133064518,262.0,80,False,134809.839,True,0.0,False
3662,10421,statechange,User_37,A_Complete,Application,ApplState_786469270,complete,2016-01-05 13:26:49.841,Remaining debt home,New credit,Application_1645236489,23000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,12.637,W_Call after offers,14.0,18.0,31247.0,0.0,2223.026,W_Call after offers,W_Call after offers,9306.510133064518,262.0,80,False,134809.841,True,0.0,False
3663,10422,Released,User_37,W_Call after offers,Workflow,Workitem_272652282,suspend,2016-01-05 13:27:02.478,Remaining debt home,New credit,Application_1645236489,23000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,73306.966,O_Create Offer,15.0,17.0,31247.0,0.0,2235.663,A_Complete,W_Call after offers,9306.510133064518,262.0,80,False,134822.478,True,0.0,False
3664,6963,Released,User_24,W_Call after offers,Workflow,Workitem_161360636,suspend,2016-01-05 13:27:14.899,Home improvement,Limit raise,Application_2070389081,30000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,498959.971,W_Call after offers,19.0,24.0,31247.0,0.0,81831.41,O_Sent (mail and online),O_Created,5211.206106896554,262.0,80,False,134834.899,True,0.0,False
3665,7177,Obtained,User_10,W_Complete application,Workflow,Workitem_1237559462,resume,2016-01-05 13:27:59.539,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,460.765,A_Accepted,8.0,14.0,31247.0,0.0,77408.795,W_Complete application,W_Complete application,7198.188630281695,262.0,80,False,134879.539,True,0.0,False
3666,10635,Created,User_1,A_Create Application,Application,Application_409724822,complete,2016-01-05 13:28:06.969,Home improvement,New credit,Application_409724822,38500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.034,A_Submitted,0.0,20.0,31247.0,0.0,0.0,no_lagged_events,no_lagged_events,13866.5244107143,263.0,80,False,134886.969,True,0.0,False
3667,10636,statechange,User_1,A_Submitted,Application,ApplState_826687676,complete,2016-01-05 13:28:07.003,Home improvement,New credit,Application_409724822,38500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.373,W_Handle leads,1.0,19.0,31246.0,0.0,0.034,A_Create Application,no_lagged_events,13866.5244107143,263.0,80,False,134887.003,True,0.0,False
3668,10637,Created,User_1,W_Handle leads,Workflow,Workitem_1696440271,schedule,2016-01-05 13:28:07.376,Home improvement,New credit,Application_409724822,38500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,149.719,W_Handle leads,2.0,18.0,31246.0,0.0,0.407,A_Submitted,A_Create Application,13866.5244107143,263.0,80,False,134887.376,True,0.0,False
3669,6879,Obtained,User_24,W_Complete application,Workflow,Workitem_2012218212,resume,2016-01-05 13:28:23.145,Home improvement,Limit raise,Application_1947668470,20000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,45.405,W_Complete application,9.0,21.0,31246.0,0.0,82096.233,W_Complete application,W_Complete application,5211.206106896554,263.0,80,False,134903.145,True,0.0,False
3670,6836,statechange,User_3,O_Cancelled,Offer,OfferState_1897690995,complete,2016-01-05 13:28:33.344,Boat,New credit,Application_920048730,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_871055597,284.884,O_Create Offer,14.0,10.0,31246.0,0.0,82999.242,W_Call after offers,A_Complete,14058.001289552236,263.0,80,False,134913.344,True,0.0,False
3671,6880,Released,User_24,W_Complete application,Workflow,Workitem_2126093764,suspend,2016-01-05 13:29:08.550,Home improvement,Limit raise,Application_1947668470,20000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,19989.324,A_Accepted,10.0,20.0,31246.0,0.0,82141.638,W_Complete application,W_Complete application,5211.206106896554,263.0,80,False,134948.55,True,0.0,False
3672,10638,Deleted,User_1,W_Handle leads,Workflow,Workitem_405441961,withdraw,2016-01-05 13:30:37.095,Home improvement,New credit,Application_409724822,38500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.027,W_Complete application,3.0,17.0,31246.0,0.0,150.126,W_Handle leads,A_Submitted,13866.5244107143,263.0,80,False,135037.095,True,0.0,False
3673,10639,Created,User_1,W_Complete application,Workflow,Workitem_473295245,schedule,2016-01-05 13:30:37.122,Home improvement,New credit,Application_409724822,38500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.007,A_Concept,4.0,16.0,31246.0,0.0,150.153,W_Handle leads,W_Handle leads,13866.5244107143,263.0,80,False,135037.122,True,0.0,False
3674,10640,statechange,User_1,A_Concept,Application,ApplState_1993949184,complete,2016-01-05 13:30:37.129,Home improvement,New credit,Application_409724822,38500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,83439.68,W_Complete application,5.0,15.0,31246.0,0.0,150.16,W_Complete application,W_Handle leads,13866.5244107143,263.0,80,False,135037.129,True,0.0,False
3675,7061,Obtained,User_37,W_Complete application,Workflow,Workitem_1925728886,resume,2016-01-05 13:32:44.992,Home improvement,New credit,Application_663648942,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,213.483,W_Complete application,10.0,20.0,31246.0,0.0,80415.906,W_Complete application,W_Complete application,9306.510133064518,263.0,80,False,135164.992,True,0.0,False
3676,6685,statechange,User_24,A_Accepted,Application,ApplState_2116527845,complete,2016-01-05 13:33:11.485,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,123.498,O_Create Offer,12.0,41.0,31246.0,0.0,85278.642,W_Complete application,W_Complete application,5211.206106896554,263.0,80,False,135191.485,True,0.0,False
3677,6837,Created,User_3,O_Create Offer,Offer,Offer_363292271,complete,2016-01-05 13:33:18.228,Boat,New credit,Application_920048730,40000.0,40000.0,120.0,False,418.37,False,0.0,40000.0,0,1.926,O_Created,15.0,9.0,31246.0,0.0,83284.126,O_Cancelled,W_Call after offers,14058.001289552236,263.0,80,False,135198.228,True,0.0,False
3678,6838,statechange,User_3,O_Created,Offer,OfferState_609967592,complete,2016-01-05 13:33:20.154,Boat,New credit,Application_920048730,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_363292271,13.308,O_Sent (mail and online),16.0,8.0,31246.0,0.0,83286.052,O_Create Offer,O_Cancelled,14058.001289552236,263.0,80,False,135200.154,True,0.0,False
3679,6839,statechange,User_3,O_Sent (mail and online),Offer,OfferState_716595373,complete,2016-01-05 13:33:33.462,Boat,New credit,Application_920048730,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_363292271,498692.616,W_Call after offers,17.0,7.0,31246.0,0.0,83299.36,O_Created,O_Create Offer,14058.001289552236,263.0,80,False,135213.462,True,0.0,False
3680,10656,Created,User_1,A_Create Application,Application,Application_788960916,complete,2016-01-05 13:33:51.045,Car,New credit,Application_788960916,45000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.035,A_Submitted,0.0,20.0,31246.0,0.0,0.0,no_lagged_events,no_lagged_events,13866.5244107143,264.0,80,False,135231.045,True,0.0,False
3681,10657,statechange,User_1,A_Submitted,Application,ApplState_116199954,complete,2016-01-05 13:33:51.080,Car,New credit,Application_788960916,45000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.416,W_Handle leads,1.0,19.0,31245.0,0.0,0.035,A_Create Application,no_lagged_events,13866.5244107143,264.0,80,False,135231.08,True,0.0,False
3682,10658,Created,User_1,W_Handle leads,Workflow,Workitem_493012471,schedule,2016-01-05 13:33:51.496,Car,New credit,Application_788960916,45000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,86.408,W_Handle leads,2.0,18.0,31245.0,0.0,0.451,A_Submitted,A_Create Application,13866.5244107143,264.0,80,False,135231.496,True,0.0,False
3683,6686,Created,User_24,O_Create Offer,Offer,Offer_1979612831,complete,2016-01-05 13:35:14.983,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,50.0,False,400.0,False,0.0,18000.0,0,1.169,O_Created,13.0,40.0,31245.0,0.0,85402.14,A_Accepted,W_Complete application,5211.206106896554,264.0,80,False,135314.983,True,0.0,False
3684,6687,statechange,User_24,O_Created,Offer,OfferState_410164160,complete,2016-01-05 13:35:16.152,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1979612831,25.246,O_Sent (mail and online),14.0,39.0,31245.0,0.0,85403.309,O_Create Offer,A_Accepted,5211.206106896554,264.0,80,False,135316.152,True,0.0,False
3685,10659,Deleted,User_1,W_Handle leads,Workflow,Workitem_1571088875,withdraw,2016-01-05 13:35:17.904,Car,New credit,Application_788960916,45000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.014,W_Complete application,3.0,17.0,31245.0,0.0,86.859,W_Handle leads,A_Submitted,13866.5244107143,264.0,80,False,135317.904,True,0.0,False
3686,10660,Created,User_1,W_Complete application,Workflow,Workitem_2093053668,schedule,2016-01-05 13:35:17.918,Car,New credit,Application_788960916,45000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.013,A_Concept,4.0,16.0,31245.0,0.0,86.873,W_Handle leads,W_Handle leads,13866.5244107143,264.0,80,False,135317.918,True,0.0,False
3687,10661,statechange,User_1,A_Concept,Application,ApplState_1758299106,complete,2016-01-05 13:35:17.931,Car,New credit,Application_788960916,45000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,78716.746,W_Complete application,5.0,15.0,31245.0,0.0,86.886,W_Complete application,W_Handle leads,13866.5244107143,264.0,80,False,135317.931,True,0.0,False
3688,7178,statechange,User_10,A_Accepted,Application,ApplState_1636114376,complete,2016-01-05 13:35:40.304,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,161.843,O_Create Offer,9.0,13.0,31245.0,0.0,77869.56,W_Complete application,W_Complete application,7198.188630281695,264.0,80,False,135340.304,True,0.0,False
3689,6688,statechange,User_24,O_Sent (mail and online),Offer,OfferState_94325895,complete,2016-01-05 13:35:41.398,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1979612831,0.032,W_Complete application,15.0,38.0,31245.0,0.0,85428.555,O_Created,O_Create Offer,5211.206106896554,264.0,80,False,135341.398,True,0.0,False
3690,6689,Deleted,User_24,W_Complete application,Workflow,Workitem_723637108,ate_abort,2016-01-05 13:35:41.430,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.008,W_Call after offers,16.0,37.0,31245.0,0.0,85428.587,O_Sent (mail and online),O_Created,5211.206106896554,264.0,80,False,135341.43,True,0.0,False
3691,6690,Created,User_24,W_Call after offers,Workflow,Workitem_500511226,schedule,2016-01-05 13:35:41.438,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.006,W_Call after offers,17.0,36.0,31245.0,0.0,85428.595,W_Complete application,O_Sent (mail and online),5211.206106896554,264.0,80,False,135341.438,True,0.0,False
3692,6691,Obtained,User_24,W_Call after offers,Workflow,Workitem_1423263114,start,2016-01-05 13:35:41.444,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,A_Complete,18.0,35.0,31245.0,0.0,85428.601,W_Call after offers,W_Complete application,5211.206106896554,264.0,80,False,135341.444,True,0.0,False
3693,6692,statechange,User_24,A_Complete,Application,ApplState_1817223484,complete,2016-01-05 13:35:41.447,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,72.906,W_Call after offers,19.0,34.0,31245.0,0.0,85428.604,W_Call after offers,W_Call after offers,5211.206106896554,264.0,80,False,135341.447,True,0.0,False
3694,7062,Released,User_37,W_Complete application,Workflow,Workitem_847712739,suspend,2016-01-05 13:36:18.475,Home improvement,New credit,Application_663648942,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,20156.686,W_Complete application,11.0,19.0,31245.0,0.0,80629.389,W_Complete application,W_Complete application,9306.510133064518,264.0,80,False,135378.475,True,0.0,False
3695,6912,Created,User_7,O_Create Offer,Offer,Offer_1891068953,complete,2016-01-05 13:36:20.679,"Other, see explanation",Limit raise,Application_1301925609,35000.0,1000.0,126.0,True,401.0,True,862.0,40100.0,0,1.288,O_Created,11.0,31.0,31245.0,0.0,82472.206,A_Accepted,W_Complete application,16066.520282208583,264.0,80,False,135380.679,True,0.0,False
3696,6913,statechange,User_7,O_Created,Offer,OfferState_540940174,complete,2016-01-05 13:36:21.967,"Other, see explanation",Limit raise,Application_1301925609,35000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1891068953,253.857,O_Sent (mail and online),12.0,30.0,31245.0,0.0,82473.494,O_Create Offer,A_Accepted,16066.520282208583,264.0,80,False,135381.967,True,0.0,False
3697,6693,Released,User_24,W_Call after offers,Workflow,Workitem_1442094025,suspend,2016-01-05 13:36:54.353,Existing loan takeover,New credit,Application_1613424593,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,75718.916,O_Create Offer,20.0,33.0,31245.0,0.0,85501.51,A_Complete,W_Call after offers,5211.206106896554,264.0,80,False,135414.353,True,0.0,False
3698,7179,Created,User_10,O_Create Offer,Offer,Offer_1232826230,complete,2016-01-05 13:38:22.147,Home improvement,New credit,Application_1413308979,6000.0,6000.0,18.0,True,351.27,False,0.0,6000.0,0,1.251,O_Created,10.0,12.0,31245.0,0.0,78031.403,A_Accepted,W_Complete application,7198.188630281695,264.0,80,False,135502.147,True,0.0,False
3699,7180,statechange,User_10,O_Created,Offer,OfferState_790596342,complete,2016-01-05 13:38:23.398,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1232826230,14.546,O_Sent (mail and online),11.0,11.0,31245.0,0.0,78032.654,O_Create Offer,A_Accepted,7198.188630281695,264.0,80,False,135503.398,True,0.0,False
3700,7181,statechange,User_10,O_Sent (mail and online),Offer,OfferState_1969292050,complete,2016-01-05 13:38:37.944,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1232826230,0.026,W_Complete application,12.0,10.0,31245.0,0.0,78047.2,O_Created,O_Create Offer,7198.188630281695,264.0,80,False,135517.944,True,0.0,False
3701,7182,Deleted,User_10,W_Complete application,Workflow,Workitem_1234432339,complete,2016-01-05 13:38:37.970,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.023,W_Call after offers,13.0,9.0,31245.0,0.0,78047.226,O_Sent (mail and online),O_Created,7198.188630281695,264.0,80,False,135517.97,True,0.0,False
3702,7183,Created,User_10,W_Call after offers,Workflow,Workitem_940886174,schedule,2016-01-05 13:38:37.993,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.011,W_Call after offers,14.0,8.0,31245.0,0.0,78047.249,W_Complete application,O_Sent (mail and online),7198.188630281695,264.0,80,False,135517.993,True,0.0,False
3703,7184,Obtained,User_10,W_Call after offers,Workflow,Workitem_1299374694,start,2016-01-05 13:38:38.004,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,A_Complete,15.0,7.0,31245.0,0.0,78047.26,W_Call after offers,W_Complete application,7198.188630281695,264.0,80,False,135518.004,True,0.0,False
3704,7185,statechange,User_10,A_Complete,Application,ApplState_424054854,complete,2016-01-05 13:38:38.007,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,52.095,W_Call after offers,16.0,6.0,31245.0,0.0,78047.263,W_Call after offers,W_Call after offers,7198.188630281695,264.0,80,False,135518.007,True,0.0,False
3705,7186,Released,User_10,W_Call after offers,Workflow,Workitem_467775330,suspend,2016-01-05 13:39:30.102,Home improvement,New credit,Application_1413308979,6000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,498404.639,W_Call after offers,17.0,5.0,31245.0,0.0,78099.358,A_Complete,W_Call after offers,7198.188630281695,264.0,80,False,135570.102,True,0.0,False
3706,10677,Created,User_85,A_Create Application,Application,Application_1807951250,complete,2016-01-05 13:40:32.810,Existing loan takeover,New credit,Application_1807951250,22000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.011,W_Complete application,0.0,43.0,31245.0,0.0,0.0,no_lagged_events,no_lagged_events,5564.597013333333,265.0,80,False,135632.81,True,0.0,False
3707,10678,Created,User_85,W_Complete application,Workflow,Workitem_154463110,schedule,2016-01-05 13:40:32.821,Existing loan takeover,New credit,Application_1807951250,22000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.004,W_Complete application,1.0,42.0,31244.0,0.0,0.011,A_Create Application,no_lagged_events,5564.597013333333,265.0,80,False,135632.821,True,0.0,False
3708,10679,Obtained,User_85,W_Complete application,Workflow,Workitem_1374777422,start,2016-01-05 13:40:32.825,Existing loan takeover,New credit,Application_1807951250,22000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,A_Concept,2.0,41.0,31244.0,0.0,0.015,W_Complete application,A_Create Application,5564.597013333333,265.0,80,False,135632.825,True,0.0,False
3709,10680,statechange,User_85,A_Concept,Application,ApplState_1759493256,complete,2016-01-05 13:40:32.828,Existing loan takeover,New credit,Application_1807951250,22000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,180.932,A_Accepted,3.0,40.0,31244.0,0.0,0.018,W_Complete application,W_Complete application,5564.597013333333,265.0,80,False,135632.828,True,0.0,False
3710,6914,statechange,User_7,O_Sent (mail and online),Offer,OfferState_1744067946,complete,2016-01-05 13:40:35.824,"Other, see explanation",Limit raise,Application_1301925609,35000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1891068953,0.015,W_Complete application,13.0,29.0,31244.0,0.0,82727.351,O_Created,O_Create Offer,16066.520282208583,265.0,80,False,135635.824,True,0.0,False
